datetime,Global_active_power,y_pred,residual,z_score,abs_error,hour,dayofweek,message
2008-11-16 23:00:00,0.66800004,0.8006387617775181,-0.13263871933901106,-0.4035921513476132,0.13263871933901106,23,6,"[2008-11-16 23:00] Unusual drop on Sun 23:00 (late evening) detected by isolation forest: actual 0.67 kW vs expected 0.80 kW (Δ -0.13 kW, |z|=0.40). Possible causes: an unusual load combination late at night."
2007-01-01 06:00:00,2.4558,2.324233916048905,0.13156614040861436,0.0913768282808337,0.13156614040861436,6,0,"[2007-01-01 06:00] Unusual spike on Mon 06:00 (morning) detected by isolation forest: actual 2.46 kW vs expected 2.32 kW (Δ +0.13 kW, |z|=0.09). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-11-23 23:00:00,2.8124335,2.9429596691740336,-0.13052618795760296,-0.38907867228827925,0.13052618795760296,23,6,"[2008-11-23 23:00] Unusual drop on Sun 23:00 (late evening) detected by isolation forest: actual 2.81 kW vs expected 2.94 kW (Δ -0.13 kW, |z|=0.39). Possible causes: an unusual load combination late at night."
2008-02-03 20:00:00,2.9810998,3.1078593127384626,-0.12675946875958077,-0.26515400136677447,0.12675946875958077,20,6,"[2008-02-03 20:00] Unusual drop on Sun 20:00 (evening peak) detected by isolation forest: actual 2.98 kW vs expected 3.11 kW (Δ -0.13 kW, |z|=0.27). Possible causes: more high-power appliances running at once than usual."
2009-02-22 18:00:00,3.9983668,3.8727814364208295,0.1255853963123248,0.5197417973186284,0.1255853963123248,18,6,"[2009-02-22 18:00] Unusual spike on Sun 18:00 (evening peak) detected by isolation forest: actual 4.00 kW vs expected 3.87 kW (Δ +0.13 kW, |z|=0.52). Possible causes: more high-power appliances running at once than usual."
2007-02-04 19:00:00,3.1262667,3.0049462595910574,0.12132045831970917,0.16911656292514268,0.12132045831970917,19,6,"[2007-02-04 19:00] Unusual spike on Sun 19:00 (evening peak) detected by isolation forest: actual 3.13 kW vs expected 3.00 kW (Δ +0.12 kW, |z|=0.17). Possible causes: more high-power appliances running at once than usual."
2008-04-13 21:00:00,2.5549333,2.6759836729695006,-0.12105036341444686,-0.3669877899163482,0.12105036341444686,21,6,"[2008-04-13 21:00] Unusual drop on Sun 21:00 (evening peak) detected by isolation forest: actual 2.55 kW vs expected 2.68 kW (Δ -0.12 kW, |z|=0.37). Possible causes: more high-power appliances running at once than usual."
2007-03-05 17:00:00,2.7113,2.591669459372078,0.11963043686815622,0.3645641707505351,0.11963043686815622,17,0,"[2007-03-05 17:00] Unusual spike on Mon 17:00 (evening peak) detected by isolation forest: actual 2.71 kW vs expected 2.59 kW (Δ +0.12 kW, |z|=0.36). Possible causes: more high-power appliances running at once than usual."
2008-11-06 00:00:00,0.31106666,0.4289649023049316,-0.11789824500016782,-0.26075547537717825,0.11789824500016782,0,3,"[2008-11-06 00:00] Unusual drop on Thu 00:00 (overnight) detected by isolation forest: actual 0.31 kW vs expected 0.43 kW (Δ -0.12 kW, |z|=0.26). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-03-25 01:00:00,2.3226333,2.20492143546068,0.11771183098829452,0.13691903599617905,0.11771183098829452,1,6,"[2007-03-25 01:00] Unusual spike on Sun 01:00 (overnight) detected by isolation forest: actual 2.32 kW vs expected 2.20 kW (Δ +0.12 kW, |z|=0.14). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-01-13 19:00:00,3.80455,3.6879683495235995,0.11658158295625887,0.17253024007771567,0.11658158295625887,19,6,"[2008-01-13 19:00] Unusual spike on Sun 19:00 (evening peak) detected by isolation forest: actual 3.80 kW vs expected 3.69 kW (Δ +0.12 kW, |z|=0.17). Possible causes: more high-power appliances running at once than usual."
2007-01-01 11:00:00,2.576,2.4610431367298564,0.11495683847461136,0.06520747212633636,0.11495683847461136,11,0,"[2007-01-01 11:00] Unusual spike on Mon 11:00 (daytime) detected by isolation forest: actual 2.58 kW vs expected 2.46 kW (Δ +0.11 kW, |z|=0.07). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2006-12-25 23:00:00,2.5922332,2.7058413882465255,-0.11360820724676968,,0.11360820724676968,23,0,"[2006-12-25 23:00] Unusual drop on Mon 23:00 (late evening) detected by isolation forest: actual 2.59 kW vs expected 2.71 kW (Δ -0.11 kW, |z|=nan). Possible causes: an unusual load combination late at night."
2009-10-24 23:00:00,2.6887002,2.5760049394732163,0.11269525965398097,0.1983114679131481,0.11269525965398097,23,5,"[2009-10-24 23:00] Unusual spike on Sat 23:00 (late evening) detected by isolation forest: actual 2.69 kW vs expected 2.58 kW (Δ +0.11 kW, |z|=0.20). Possible causes: an unusual load combination late at night."
2007-11-10 20:00:00,3.5419335,3.429262958151339,0.11267057837820182,0.06455301292866757,0.11267057837820182,20,5,"[2007-11-10 20:00] Unusual spike on Sat 20:00 (evening peak) detected by isolation forest: actual 3.54 kW vs expected 3.43 kW (Δ +0.11 kW, |z|=0.06). Possible causes: more high-power appliances running at once than usual."
2007-01-11 21:00:00,2.8803668,2.992712218552272,-0.1123454163366957,-0.258666134424779,0.1123454163366957,21,3,"[2007-01-11 21:00] Unusual drop on Thu 21:00 (evening peak) detected by isolation forest: actual 2.88 kW vs expected 2.99 kW (Δ -0.11 kW, |z|=0.26). Possible causes: more high-power appliances running at once than usual."
2006-12-26 01:00:00,2.4026334,2.290399768592494,0.11223365998111445,,0.11223365998111445,1,1,"[2006-12-26 01:00] Unusual spike on Tue 01:00 (overnight) detected by isolation forest: actual 2.40 kW vs expected 2.29 kW (Δ +0.11 kW, |z|=nan). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-12-23 01:00:00,0.7090666,0.5993979419689289,0.10966868744086111,0.14133551907875808,0.10966868744086111,1,6,"[2007-12-23 01:00] Unusual spike on Sun 01:00 (overnight) detected by isolation forest: actual 0.71 kW vs expected 0.60 kW (Δ +0.11 kW, |z|=0.14). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-03-31 23:00:00,2.4766,2.368545908427418,0.10805402328950109,0.16597575362197756,0.10805402328950109,23,5,"[2007-03-31 23:00] Unusual spike on Sat 23:00 (late evening) detected by isolation forest: actual 2.48 kW vs expected 2.37 kW (Δ +0.11 kW, |z|=0.17). Possible causes: an unusual load combination late at night."
2009-02-22 19:00:00,3.8481667,3.740524151250446,0.10764255292741032,0.46925125951540864,0.10764255292741032,19,6,"[2009-02-22 19:00] Unusual spike on Sun 19:00 (evening peak) detected by isolation forest: actual 3.85 kW vs expected 3.74 kW (Δ +0.11 kW, |z|=0.47). Possible causes: more high-power appliances running at once than usual."
2009-01-16 22:00:00,2.6485333,2.755234906631072,-0.10670156236227335,-0.32930110567375015,0.10670156236227335,22,4,"[2009-01-16 22:00] Unusual drop on Fri 22:00 (late evening) detected by isolation forest: actual 2.65 kW vs expected 2.76 kW (Δ -0.11 kW, |z|=0.33). Possible causes: an unusual load combination late at night."
2008-11-24 02:00:00,1.456,1.350031307364272,0.10596866307182418,0.17456900444418344,0.10596866307182418,2,0,"[2008-11-24 02:00] Unusual spike on Mon 02:00 (overnight) detected by isolation forest: actual 1.46 kW vs expected 1.35 kW (Δ +0.11 kW, |z|=0.17). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-03-05 23:00:00,1.6806666,1.785939945542451,-0.10527337964737038,-0.22758127717386864,0.10527337964737038,23,2,"[2008-03-05 23:00] Unusual drop on Wed 23:00 (late evening) detected by isolation forest: actual 1.68 kW vs expected 1.79 kW (Δ -0.11 kW, |z|=0.23). Possible causes: an unusual load combination late at night."
2008-04-13 02:00:00,1.4083,1.3033193231448221,0.10498071900758266,0.12574761301534051,0.10498071900758266,2,6,"[2008-04-13 02:00] Unusual spike on Sun 02:00 (overnight) detected by isolation forest: actual 1.41 kW vs expected 1.30 kW (Δ +0.10 kW, |z|=0.13). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-11-30 22:00:00,2.4856,2.5905160252365795,-0.1049160305771557,-0.477095977920397,0.1049160305771557,22,6,"[2008-11-30 22:00] Unusual drop on Sun 22:00 (late evening) detected by isolation forest: actual 2.49 kW vs expected 2.59 kW (Δ -0.10 kW, |z|=0.48). Possible causes: an unusual load combination late at night."
2007-01-14 20:00:00,3.1929002,3.295890541850064,-0.10299036103341352,-0.3664793655886558,0.10299036103341352,20,6,"[2007-01-14 20:00] Unusual drop on Sun 20:00 (evening peak) detected by isolation forest: actual 3.19 kW vs expected 3.30 kW (Δ -0.10 kW, |z|=0.37). Possible causes: more high-power appliances running at once than usual."
2007-02-04 22:00:00,1.5812334,1.4784467084475055,0.10278667377753115,0.11929586034077158,0.10278667377753115,22,6,"[2007-02-04 22:00] Unusual spike on Sun 22:00 (late evening) detected by isolation forest: actual 1.58 kW vs expected 1.48 kW (Δ +0.10 kW, |z|=0.12). Possible causes: an unusual load combination late at night."
2007-02-10 00:00:00,0.37226668,0.47474919954442674,-0.10248251954221421,-0.2794215350533428,0.10248251954221421,0,5,"[2007-02-10 00:00] Unusual drop on Sat 00:00 (overnight) detected by isolation forest: actual 0.37 kW vs expected 0.47 kW (Δ -0.10 kW, |z|=0.28). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-02-19 22:00:00,2.6383333,2.535931829005857,0.10240149161181877,0.10325540405603306,0.10240149161181877,22,0,"[2007-02-19 22:00] Unusual spike on Mon 22:00 (late evening) detected by isolation forest: actual 2.64 kW vs expected 2.54 kW (Δ +0.10 kW, |z|=0.10). Possible causes: an unusual load combination late at night."
2007-01-24 10:00:00,2.6324666,2.530650184430373,0.10181637021135082,0.075917221448761,0.10181637021135082,10,2,"[2007-01-24 10:00] Unusual spike on Wed 10:00 (daytime) detected by isolation forest: actual 2.63 kW vs expected 2.53 kW (Δ +0.10 kW, |z|=0.08). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-12-09 20:00:00,3.6497664,3.7512385450653327,-0.10147209990542061,-0.2510351593200668,0.10147209990542061,20,6,"[2007-12-09 20:00] Unusual drop on Sun 20:00 (evening peak) detected by isolation forest: actual 3.65 kW vs expected 3.75 kW (Δ -0.10 kW, |z|=0.25). Possible causes: more high-power appliances running at once than usual."
2009-01-31 20:00:00,3.9,3.799340914895745,0.10065918047168676,0.16295597031319092,0.10065918047168676,20,5,"[2009-01-31 20:00] Unusual spike on Sat 20:00 (evening peak) detected by isolation forest: actual 3.90 kW vs expected 3.80 kW (Δ +0.10 kW, |z|=0.16). Possible causes: more high-power appliances running at once than usual."
2009-01-25 21:00:00,1.2008334,1.3002219311062155,-0.0993884912792502,-0.17327396384058932,0.0993884912792502,21,6,"[2009-01-25 21:00] Unusual drop on Sun 21:00 (evening peak) detected by isolation forest: actual 1.20 kW vs expected 1.30 kW (Δ -0.10 kW, |z|=0.17). Possible causes: more high-power appliances running at once than usual."
2007-01-22 23:00:00,1.6302667,1.5323901553633823,0.09787651104897122,0.10235864758556629,0.09787651104897122,23,0,"[2007-01-22 23:00] Unusual spike on Mon 23:00 (late evening) detected by isolation forest: actual 1.63 kW vs expected 1.53 kW (Δ +0.10 kW, |z|=0.10). Possible causes: an unusual load combination late at night."
2007-12-08 22:00:00,1.4763666,1.573662215206241,-0.09729557606897288,-0.2533116547628225,0.09729557606897288,22,5,"[2007-12-08 22:00] Unusual drop on Sat 22:00 (late evening) detected by isolation forest: actual 1.48 kW vs expected 1.57 kW (Δ -0.10 kW, |z|=0.25). Possible causes: an unusual load combination late at night."
2006-12-23 18:00:00,3.8793998,3.9763518134528617,-0.09695203699412147,,0.09695203699412147,18,5,"[2006-12-23 18:00] Unusual drop on Sat 18:00 (evening peak) detected by isolation forest: actual 3.88 kW vs expected 3.98 kW (Δ -0.10 kW, |z|=nan). Possible causes: more high-power appliances running at once than usual."
2010-01-24 14:00:00,2.6195333,2.524703606844053,0.09482969355572735,0.052271690220723296,0.09482969355572735,14,6,"[2010-01-24 14:00] Unusual spike on Sun 14:00 (daytime) detected by isolation forest: actual 2.62 kW vs expected 2.52 kW (Δ +0.09 kW, |z|=0.05). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-02-11 01:00:00,2.0002,2.0949891945979413,-0.0947891614100751,-0.22769196780202228,0.0947891614100751,1,6,"[2007-02-11 01:00] Unusual drop on Sun 01:00 (overnight) detected by isolation forest: actual 2.00 kW vs expected 2.09 kW (Δ -0.09 kW, |z|=0.23). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-02-03 23:00:00,2.7341,2.826460328906447,-0.09236022552815104,-0.299575441938944,0.09236022552815104,23,5,"[2007-02-03 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 2.73 kW vs expected 2.83 kW (Δ -0.09 kW, |z|=0.30). Possible causes: an unusual load combination late at night."
2008-10-19 19:00:00,2.1282666,2.036563415205065,0.09170315774720539,0.18015919727775387,0.09170315774720539,19,6,"[2008-10-19 19:00] Unusual spike on Sun 19:00 (evening peak) detected by isolation forest: actual 2.13 kW vs expected 2.04 kW (Δ +0.09 kW, |z|=0.18). Possible causes: more high-power appliances running at once than usual."
2007-01-20 23:00:00,1.1192666,1.209987373311929,-0.0907207440928739,-0.2723355826379385,0.0907207440928739,23,5,"[2007-01-20 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 1.12 kW vs expected 1.21 kW (Δ -0.09 kW, |z|=0.27). Possible causes: an unusual load combination late at night."
2009-12-25 01:00:00,1.4057001,1.3184240792462767,0.08727600830102555,0.08414410881748294,0.08727600830102555,1,4,"[2009-12-25 01:00] Unusual spike on Fri 01:00 (overnight) detected by isolation forest: actual 1.41 kW vs expected 1.32 kW (Δ +0.09 kW, |z|=0.08). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-01-14 01:00:00,2.9160001,2.829062682191726,0.08693744560063221,0.0412377514851575,0.08693744560063221,1,6,"[2007-01-14 01:00] Unusual spike on Sun 01:00 (overnight) detected by isolation forest: actual 2.92 kW vs expected 2.83 kW (Δ +0.09 kW, |z|=0.04). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2009-11-03 22:00:00,1.9600333,1.8731785633054903,0.08685473423326706,0.16544661358839477,0.08685473423326706,22,1,"[2009-11-03 22:00] Unusual spike on Tue 22:00 (late evening) detected by isolation forest: actual 1.96 kW vs expected 1.87 kW (Δ +0.09 kW, |z|=0.17). Possible causes: an unusual load combination late at night."
2009-03-01 18:00:00,1.6993667,1.6131231534084185,0.08624353531991402,0.060323032889857055,0.08624353531991402,18,6,"[2009-03-01 18:00] Unusual spike on Sun 18:00 (evening peak) detected by isolation forest: actual 1.70 kW vs expected 1.61 kW (Δ +0.09 kW, |z|=0.06). Possible causes: more high-power appliances running at once than usual."
2008-11-23 22:00:00,3.3073,3.2213159392622814,0.08598415152751349,0.12884309849811185,0.08598415152751349,22,6,"[2008-11-23 22:00] Unusual spike on Sun 22:00 (late evening) detected by isolation forest: actual 3.31 kW vs expected 3.22 kW (Δ +0.09 kW, |z|=0.13). Possible causes: an unusual load combination late at night."
2010-01-10 18:00:00,2.9439332,3.0285113900077447,-0.08457814148784726,-0.19592329260188152,0.08457814148784726,18,6,"[2010-01-10 18:00] Unusual drop on Sun 18:00 (evening peak) detected by isolation forest: actual 2.94 kW vs expected 3.03 kW (Δ -0.08 kW, |z|=0.20). Possible causes: more high-power appliances running at once than usual."
2007-03-11 21:00:00,2.8499668,2.9337677150012484,-0.0838009505511752,-0.33212640763052953,0.0838009505511752,21,6,"[2007-03-11 21:00] Unusual drop on Sun 21:00 (evening peak) detected by isolation forest: actual 2.85 kW vs expected 2.93 kW (Δ -0.08 kW, |z|=0.33). Possible causes: more high-power appliances running at once than usual."
2007-01-01 12:00:00,2.6158667,2.534216620810154,0.08165004026162315,5.883955804988011e-05,0.08165004026162315,12,0,"[2007-01-01 12:00] Unusual spike on Mon 12:00 (daytime) detected by isolation forest: actual 2.62 kW vs expected 2.53 kW (Δ +0.08 kW, |z|=0.00). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-11-10 22:00:00,3.1269333,3.0453310472659947,0.08160228899193989,-0.013402030873157477,0.08160228899193989,22,5,"[2007-11-10 22:00] Unusual spike on Sat 22:00 (late evening) detected by isolation forest: actual 3.13 kW vs expected 3.05 kW (Δ +0.08 kW, |z|=0.01). Possible causes: an unusual load combination late at night."
2009-01-31 23:00:00,3.1038,3.1852175271508223,-0.08141746878595413,-0.23285943048634955,0.08141746878595413,23,5,"[2009-01-31 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 3.10 kW vs expected 3.19 kW (Δ -0.08 kW, |z|=0.23). Possible causes: an unusual load combination late at night."
2006-12-31 19:00:00,2.4342666,2.514289560372303,-0.08002299314207839,-0.3108241596255178,0.08002299314207839,19,6,"[2006-12-31 19:00] Unusual drop on Sun 19:00 (evening peak) detected by isolation forest: actual 2.43 kW vs expected 2.51 kW (Δ -0.08 kW, |z|=0.31). Possible causes: more high-power appliances running at once than usual."
2008-10-19 23:00:00,0.6638334,0.7438017865040277,-0.07996840675854433,-0.20342099334063646,0.07996840675854433,23,6,"[2008-10-19 23:00] Unusual drop on Sun 23:00 (late evening) detected by isolation forest: actual 0.66 kW vs expected 0.74 kW (Δ -0.08 kW, |z|=0.20). Possible causes: an unusual load combination late at night."
2008-11-05 20:00:00,2.8910334,2.9708796088629428,-0.0798461978369418,-0.1328638188256594,0.0798461978369418,20,2,"[2008-11-05 20:00] Unusual drop on Wed 20:00 (evening peak) detected by isolation forest: actual 2.89 kW vs expected 2.97 kW (Δ -0.08 kW, |z|=0.13). Possible causes: more high-power appliances running at once than usual."
2006-12-26 18:00:00,3.2467,3.3248754996883054,-0.07817545124165015,,0.07817545124165015,18,1,"[2006-12-26 18:00] Unusual drop on Tue 18:00 (evening peak) detected by isolation forest: actual 3.25 kW vs expected 3.32 kW (Δ -0.08 kW, |z|=nan). Possible causes: more high-power appliances running at once than usual."
2007-01-11 20:00:00,3.7062669,3.784216667788613,-0.07794978775321271,-0.17868489704037993,0.07794978775321271,20,3,"[2007-01-11 20:00] Unusual drop on Thu 20:00 (evening peak) detected by isolation forest: actual 3.71 kW vs expected 3.78 kW (Δ -0.08 kW, |z|=0.18). Possible causes: more high-power appliances running at once than usual."
2007-02-22 23:00:00,2.9555333,2.8777695857734216,0.07776368029408331,-0.003853065348430035,0.07776368029408331,23,3,"[2007-02-22 23:00] Unusual spike on Thu 23:00 (late evening) detected by isolation forest: actual 2.96 kW vs expected 2.88 kW (Δ +0.08 kW, |z|=0.00). Possible causes: an unusual load combination late at night."
2009-12-21 23:00:00,1.6981,1.6212614139107921,0.07683855690677377,0.20747672654257904,0.07683855690677377,23,0,"[2009-12-21 23:00] Unusual spike on Mon 23:00 (late evening) detected by isolation forest: actual 1.70 kW vs expected 1.62 kW (Δ +0.08 kW, |z|=0.21). Possible causes: an unusual load combination late at night."
2007-02-20 09:00:00,2.6696665,2.745527435391997,-0.07586090669021495,-0.32532585023747695,0.07586090669021495,9,1,"[2007-02-20 09:00] Unusual drop on Tue 09:00 (morning) detected by isolation forest: actual 2.67 kW vs expected 2.75 kW (Δ -0.08 kW, |z|=0.33). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-01-15 21:00:00,2.5256999,2.600329490469776,-0.07462963657268107,-0.2567775261265857,0.07462963657268107,21,1,"[2008-01-15 21:00] Unusual drop on Tue 21:00 (evening peak) detected by isolation forest: actual 2.53 kW vs expected 2.60 kW (Δ -0.07 kW, |z|=0.26). Possible causes: more high-power appliances running at once than usual."
2008-01-13 04:00:00,2.0555665,2.126292218001698,-0.07072566870055041,-0.23037338559864287,0.07072566870055041,4,6,"[2008-01-13 04:00] Unusual drop on Sun 04:00 (overnight) detected by isolation forest: actual 2.06 kW vs expected 2.13 kW (Δ -0.07 kW, |z|=0.23). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2006-12-24 00:00:00,4.028,4.098488712553245,-0.07048883462355793,,0.07048883462355793,0,6,"[2006-12-24 00:00] Unusual drop on Sun 00:00 (overnight) detected by isolation forest: actual 4.03 kW vs expected 4.10 kW (Δ -0.07 kW, |z|=nan). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-03-18 21:00:00,2.8092,2.739710438345842,0.06948961010081334,0.13192390568780138,0.06948961010081334,21,6,"[2007-03-18 21:00] Unusual spike on Sun 21:00 (evening peak) detected by isolation forest: actual 2.81 kW vs expected 2.74 kW (Δ +0.07 kW, |z|=0.13). Possible causes: more high-power appliances running at once than usual."
2008-08-22 23:00:00,0.17600001,0.2441183044981961,-0.06811829055070923,-4.181336433311509,0.06811829055070923,23,4,"[2008-08-22 23:00] Unusual drop on Fri 23:00 (late evening) detected by residual z-score: actual 0.18 kW vs expected 0.24 kW (Δ -0.07 kW, |z|=4.18). Possible causes: an unusual load combination late at night."
2008-02-02 23:00:00,3.4448001,3.512638933058091,-0.06783879458458042,-0.17361649217722913,0.06783879458458042,23,5,"[2008-02-02 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 3.44 kW vs expected 3.51 kW (Δ -0.07 kW, |z|=0.17). Possible causes: an unusual load combination late at night."
2006-12-31 00:00:00,0.67623335,0.7440626701268459,-0.06782931889622457,-0.18764948685713723,0.06782931889622457,0,6,"[2006-12-31 00:00] Unusual drop on Sun 00:00 (overnight) detected by isolation forest: actual 0.68 kW vs expected 0.74 kW (Δ -0.07 kW, |z|=0.19). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2010-11-04 21:00:00,3.0971668,3.163496800196562,-0.06633002353945772,-0.13367393160156726,0.06633002353945772,21,3,"[2010-11-04 21:00] Unusual drop on Thu 21:00 (evening peak) detected by isolation forest: actual 3.10 kW vs expected 3.16 kW (Δ -0.07 kW, |z|=0.13). Possible causes: more high-power appliances running at once than usual."
2007-02-04 20:00:00,3.1421,3.076003039982856,0.06609705576604519,0.04378892936149958,0.06609705576604519,20,6,"[2007-02-04 20:00] Unusual spike on Sun 20:00 (evening peak) detected by isolation forest: actual 3.14 kW vs expected 3.08 kW (Δ +0.07 kW, |z|=0.04). Possible causes: more high-power appliances running at once than usual."
2009-01-18 23:00:00,1.5890334,1.653883849594488,-0.0648504843448543,-0.36465719060887913,0.0648504843448543,23,6,"[2009-01-18 23:00] Unusual drop on Sun 23:00 (late evening) detected by isolation forest: actual 1.59 kW vs expected 1.65 kW (Δ -0.06 kW, |z|=0.36). Possible causes: an unusual load combination late at night."
2007-11-13 18:00:00,3.2139666,3.150400425779996,0.06356618226748934,-0.04099362666950045,0.06356618226748934,18,1,"[2007-11-13 18:00] Unusual spike on Tue 18:00 (evening peak) detected by isolation forest: actual 3.21 kW vs expected 3.15 kW (Δ +0.06 kW, |z|=0.04). Possible causes: more high-power appliances running at once than usual."
2008-04-12 20:00:00,3.0765665,3.139810129333444,-0.06324367158503108,-0.24141876892850542,0.06324367158503108,20,5,"[2008-04-12 20:00] Unusual drop on Sat 20:00 (evening peak) detected by isolation forest: actual 3.08 kW vs expected 3.14 kW (Δ -0.06 kW, |z|=0.24). Possible causes: more high-power appliances running at once than usual."
2007-12-26 01:00:00,1.1712,1.2339373377938279,-0.06273730079126438,-0.18990900510348938,0.06273730079126438,1,2,"[2007-12-26 01:00] Unusual drop on Wed 01:00 (overnight) detected by isolation forest: actual 1.17 kW vs expected 1.23 kW (Δ -0.06 kW, |z|=0.19). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-02-09 23:00:00,1.4002,1.4627916637533043,-0.06259165440729597,-0.16153120745807112,0.06259165440729597,23,5,"[2008-02-09 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 1.40 kW vs expected 1.46 kW (Δ -0.06 kW, |z|=0.16). Possible causes: an unusual load combination late at night."
2008-01-27 20:00:00,3.8515,3.78939178369787,0.062108250634405504,0.10061768007467584,0.062108250634405504,20,6,"[2008-01-27 20:00] Unusual spike on Sun 20:00 (evening peak) detected by isolation forest: actual 3.85 kW vs expected 3.79 kW (Δ +0.06 kW, |z|=0.10). Possible causes: more high-power appliances running at once than usual."
2009-12-24 22:00:00,2.9576333,2.8958294988771214,0.06180375803511007,0.054396861587464214,0.06180375803511007,22,3,"[2009-12-24 22:00] Unusual spike on Thu 22:00 (late evening) detected by isolation forest: actual 2.96 kW vs expected 2.90 kW (Δ +0.06 kW, |z|=0.05). Possible causes: an unusual load combination late at night."
2008-01-12 20:00:00,3.4373333,3.3758095913555493,0.06152375405765875,0.10323617423612419,0.06152375405765875,20,5,"[2008-01-12 20:00] Unusual spike on Sat 20:00 (evening peak) detected by isolation forest: actual 3.44 kW vs expected 3.38 kW (Δ +0.06 kW, |z|=0.10). Possible causes: more high-power appliances running at once than usual."
2009-02-23 00:00:00,1.4452,1.5044594662985025,-0.059259499867838406,0.013588410887977588,0.059259499867838406,0,0,"[2009-02-23 00:00] Unusual drop on Mon 00:00 (overnight) detected by isolation forest: actual 1.45 kW vs expected 1.50 kW (Δ -0.06 kW, |z|=0.01). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2010-01-24 13:00:00,3.2928,3.2351743875353516,0.05762556211064451,-0.0010393233132365211,0.05762556211064451,13,6,"[2010-01-24 13:00] Unusual spike on Sun 13:00 (daytime) detected by isolation forest: actual 3.29 kW vs expected 3.24 kW (Δ +0.06 kW, |z|=0.00). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2006-12-26 19:00:00,3.034,3.091232459008738,-0.057232539117380465,,0.057232539117380465,19,1,"[2006-12-26 19:00] Unusual drop on Tue 19:00 (evening peak) detected by isolation forest: actual 3.03 kW vs expected 3.09 kW (Δ -0.06 kW, |z|=nan). Possible causes: more high-power appliances running at once than usual."
2009-01-18 20:00:00,3.6069,3.6635174549007132,-0.05661747817036655,-0.3482502821385422,0.05661747817036655,20,6,"[2009-01-18 20:00] Unusual drop on Sun 20:00 (evening peak) detected by isolation forest: actual 3.61 kW vs expected 3.66 kW (Δ -0.06 kW, |z|=0.35). Possible causes: more high-power appliances running at once than usual."
2007-12-16 15:00:00,2.4415667,2.386737880584898,0.054828825118837354,0.0609605549890419,0.054828825118837354,15,6,"[2007-12-16 15:00] Unusual spike on Sun 15:00 (daytime) detected by isolation forest: actual 2.44 kW vs expected 2.39 kW (Δ +0.05 kW, |z|=0.06). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-12-30 00:00:00,0.5302,0.5844580562949957,-0.05425805171735898,-0.1821053734796196,0.05425805171735898,0,6,"[2007-12-30 00:00] Unusual drop on Sun 00:00 (overnight) detected by isolation forest: actual 0.53 kW vs expected 0.58 kW (Δ -0.05 kW, |z|=0.18). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-12-18 15:00:00,2.3233,2.376418678374426,-0.05311879357828353,-0.19344004832897277,0.05311879357828353,15,1,"[2007-12-18 15:00] Unusual drop on Tue 15:00 (daytime) detected by isolation forest: actual 2.32 kW vs expected 2.38 kW (Δ -0.05 kW, |z|=0.19). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-01-12 21:00:00,3.2162,3.2690753027653665,-0.05287518946885772,-0.16059224963401905,0.05287518946885772,21,5,"[2008-01-12 21:00] Unusual drop on Sat 21:00 (evening peak) detected by isolation forest: actual 3.22 kW vs expected 3.27 kW (Δ -0.05 kW, |z|=0.16). Possible causes: more high-power appliances running at once than usual."
