datetime,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,unmeasured_Wh
2009-11-16 10:00:00,1.3544,241.20383,5.5299997,0.0,0.0,1108.0,246.4
2009-11-16 11:00:00,1.0613,242.9595,4.3399997,0.0,17.0,805.0,239.3
2009-11-16 12:00:00,0.32250002,243.9285,1.38,0.0,30.0,40.0,252.5
2009-11-16 13:00:00,0.3416,244.16583,1.4133334,0.0,0.0,92.0,249.6
2009-11-16 14:00:00,0.34266666,247.20833,1.4366666,0.0,47.0,41.0,254.66667
2009-11-16 15:00:00,0.35160002,246.04834,1.4599999,0.0,0.0,94.0,257.6
2009-11-16 16:00:00,0.30913335,243.98868,1.2733333,0.0,26.0,40.0,243.13333
2009-11-16 17:00:00,0.34353334,240.07967,1.44,0.0,21.0,91.0,231.53334
2009-11-16 18:00:00,1.0245667,238.60184,4.26,0.0,0.0,128.0,896.56665
2009-11-16 19:00:00,2.5963333,237.55283,10.933333,0.0,47.0,1133.0,1416.3334
2009-11-16 20:00:00,2.2431667,237.33133,9.453334,458.0,0.0,377.0,1408.1666
2009-11-16 21:00:00,2.1935666,235.78633,9.306667,519.0,31.0,90.0,1553.5667
2009-11-16 22:00:00,1.8665333,239.7195,7.733333,0.0,15.0,325.0,1526.5333
2009-11-16 23:00:00,0.7686666,242.47533,3.1933334,0.0,0.0,473.0,295.66666
2009-11-17 00:00:00,0.3982,244.55067,1.7066667,0.0,46.0,40.0,312.2
2009-11-17 01:00:00,0.35823333,244.7565,1.51,0.0,0.0,92.0,266.23334
2009-11-17 02:00:00,0.33876666,244.89151,1.4733334,0.0,41.0,40.0,257.76666
2009-11-17 03:00:00,0.35053334,244.24284,1.45,0.0,5.0,88.0,257.53333
2009-11-17 04:00:00,0.2926,242.78217,1.1800001,0.0,7.0,40.0,245.6
2009-11-17 05:00:00,0.3624,241.66518,1.5533333,0.0,39.0,90.0,233.4
2009-11-17 06:00:00,0.6976667,241.89233,2.9199998,0.0,0.0,177.0,520.6667
2009-11-17 07:00:00,2.2082667,239.897,9.179999,0.0,46.0,1147.0,1015.26666
2009-11-17 08:00:00,2.5123,237.23616,10.576666,0.0,0.0,1128.0,1384.3
2009-11-17 09:00:00,1.4936,242.63983,6.163333,0.0,14.0,1171.0,308.6
2009-11-17 10:00:00,1.7267667,242.37885,7.1666665,0.0,32.0,1118.0,576.76666
2009-11-17 11:00:00,1.4122334,242.217,5.8,0.0,0.0,1166.0,246.23332
2009-11-17 12:00:00,1.5080334,243.07916,6.203333,0.0,45.0,1125.0,338.03333
2009-11-17 13:00:00,1.5778,244.346,6.46,0.0,0.0,1188.0,389.8
2009-11-17 14:00:00,0.91139996,246.11,3.71,0.0,23.0,388.0,500.4
2009-11-17 15:00:00,0.9470333,245.30032,3.8566666,0.0,22.0,91.0,834.0333
2009-11-17 16:00:00,1.0004333,244.37383,4.07,0.0,0.0,40.0,960.43335
2009-11-17 17:00:00,1.0938333,242.01717,4.4933333,0.0,44.0,90.0,959.8334
2009-11-17 18:00:00,1.0051333,241.22249,4.1233335,0.0,0.0,40.0,965.1333
2009-11-17 19:00:00,1.6555333,240.52567,6.9333334,0.0,33.0,39.0,1583.5333
2009-11-17 20:00:00,2.2408998,239.2625,9.35,0.0,11.0,915.0,1314.9
2009-11-17 21:00:00,2.5727334,240.207,10.653334,0.0,0.0,1099.0,1473.7334
2009-11-17 22:00:00,1.3575667,243.25284,5.5733333,0.0,45.0,264.0,1048.5667
2009-11-17 23:00:00,0.4496,245.00734,1.8166667,0.0,0.0,40.0,409.6
2009-11-18 00:00:00,0.38683334,242.2815,1.6766666,0.0,42.0,88.0,256.83334
2009-11-18 01:00:00,0.28109998,241.42316,1.1466668,0.0,2.0,39.0,240.1
2009-11-18 02:00:00,0.31643334,243.34201,1.2800001,0.0,7.0,76.0,233.43333
2009-11-18 03:00:00,0.3502,243.15117,1.5200001,0.0,37.0,53.0,260.2
2009-11-18 04:00:00,0.2767667,242.65533,1.1166667,0.0,0.0,39.0,237.76666
2009-11-18 05:00:00,1.0010667,241.55716,4.13,0.0,44.0,724.0,233.06667
2009-11-18 06:00:00,0.8822,241.634,3.74,0.0,0.0,274.0,608.2
2009-11-18 07:00:00,2.2921,240.16466,9.513333,0.0,16.0,1150.0,1126.1
2009-11-18 08:00:00,1.8999001,240.47867,7.8766665,2.0,26.0,1149.0,722.9
2009-11-18 09:00:00,2.2239335,240.434,9.226666,523.0,339.0,1101.0,260.93335
2009-11-18 10:00:00,2.2546666,239.08633,9.66,571.0,1041.0,333.0,309.66666
2009-11-18 11:00:00,2.6479669,240.70334,11.286667,1513.0,810.0,39.0,285.96667
2009-11-18 12:00:00,2.6597667,243.58234,11.283334,1300.0,76.0,703.0,580.76666
2009-11-18 13:00:00,1.8244,243.5315,7.5533338,141.0,9.0,1178.0,496.4
2009-11-18 14:00:00,1.9135333,244.813,7.8233333,388.0,50.0,1141.0,334.53336
2009-11-18 15:00:00,2.2932,243.10083,9.493333,315.0,383.0,1176.0,419.2
2009-11-18 16:00:00,3.4176667,239.19017,14.440001,232.0,1386.0,1090.0,709.6667
2009-11-18 17:00:00,3.6589,237.5995,15.426666,0.0,1215.0,1128.0,1315.9
2009-11-18 18:00:00,2.7433002,240.18034,11.509999,0.0,809.0,352.0,1582.3
2009-11-18 19:00:00,3.1099,240.661,13.046666,0.0,780.0,252.0,2077.9
2009-11-18 20:00:00,3.3343666,238.78784,13.996667,0.0,491.0,1086.0,1757.3667
2009-11-18 21:00:00,2.3187332,238.5115,9.756667,447.0,34.0,422.0,1415.7334
2009-11-18 22:00:00,0.97176665,240.7625,4.0533333,70.0,49.0,39.0,813.76666
2009-11-18 23:00:00,0.9275333,243.48817,3.9033332,510.0,9.0,155.0,253.53333
2009-11-19 00:00:00,0.8943666,244.88518,3.6666667,0.0,50.0,586.0,258.36667
2009-11-19 01:00:00,0.3707,244.82433,1.5633333,0.0,9.0,90.0,271.7
2009-11-19 02:00:00,0.3454,246.16415,1.4733334,0.0,49.0,41.0,255.4
2009-11-19 03:00:00,0.3347667,245.92401,1.3566667,0.0,7.0,87.0,240.76666
2009-11-19 04:00:00,0.32683334,244.80434,1.3733333,0.0,37.0,40.0,249.83333
2009-11-19 05:00:00,0.31083333,244.52032,1.2733333,0.0,0.0,51.0,259.83334
2009-11-19 06:00:00,0.47596666,242.62401,1.9566667,0.0,38.0,76.0,361.96667
2009-11-19 07:00:00,1.2719,241.35432,5.2366667,0.0,0.0,715.0,556.9
2009-11-19 08:00:00,2.6501,239.98384,11.076666,0.0,36.0,1097.0,1517.1
2009-11-19 09:00:00,1.7595333,242.77434,7.2366667,0.0,0.0,1172.0,587.5333
2009-11-19 10:00:00,1.4615333,242.5265,5.996667,0.0,29.0,1170.0,262.53333
2009-11-19 11:00:00,1.4415667,241.66667,5.9166665,0.0,8.0,1161.0,272.56668
2009-11-19 12:00:00,1.4261,241.832,5.8766665,0.0,17.0,1114.0,295.1
2009-11-19 13:00:00,1.4064333,241.91466,5.77,0.0,20.0,1115.0,271.43335
2009-11-19 14:00:00,1.3472,244.22617,5.54,0.0,3.0,1008.0,336.2
2009-11-19 15:00:00,0.40640002,244.89682,1.7966667,0.0,35.0,40.0,331.4
2009-11-19 16:00:00,0.3747,245.52434,1.64,0.0,0.0,90.0,284.7
2009-11-19 17:00:00,0.6636,243.39233,2.79,0.0,37.0,40.0,586.6
2009-11-19 18:00:00,1.108,241.12267,4.586667,0.0,0.0,88.0,1020.0
2009-11-19 19:00:00,1.1138,239.58333,4.65,0.0,37.0,39.0,1037.8
2009-11-19 20:00:00,1.5465,241.1015,6.463333,0.0,0.0,486.0,1060.5
2009-11-19 21:00:00,1.5255333,239.41783,6.386667,0.0,37.0,502.0,986.5333
2009-11-19 22:00:00,1.2805,241.6465,5.3,0.0,0.0,64.0,1216.5
2009-11-19 23:00:00,0.7385333,244.6915,3.1,0.0,32.0,64.0,642.5333
2009-11-20 00:00:00,0.36263332,242.55382,1.6066667,0.0,5.0,88.0,269.63333
2009-11-20 01:00:00,0.8694,243.62633,3.6100001,0.0,19.0,582.0,268.4
2009-11-20 02:00:00,0.5353667,244.69249,2.32,0.0,18.0,246.0,271.36667
2009-11-20 03:00:00,0.3497,244.4705,1.56,0.0,3.0,89.0,257.7
2009-11-20 04:00:00,0.33323333,243.80484,1.5133334,0.0,34.0,40.0,259.23334
2009-11-20 05:00:00,0.3534333,243.50551,1.5733334,0.0,0.0,87.0,266.43332
2009-11-20 06:00:00,0.41563332,244.85283,1.85,0.0,37.0,44.0,334.63333
2009-11-20 07:00:00,2.5564,239.58301,10.703334,0.0,0.0,1145.0,1411.4
2009-11-20 08:00:00,2.3763666,238.24815,9.916667,0.0,36.0,1132.0,1208.3667
2009-11-20 09:00:00,1.841,239.82799,7.613333,0.0,0.0,1096.0,745.0
2009-11-20 10:00:00,1.9557,240.928,8.073333,0.0,37.0,1154.0,764.7
2009-11-20 11:00:00,1.8759333,241.56349,7.6933336,0.0,0.0,1111.0,764.93335
2009-11-20 12:00:00,1.5165333,244.06151,6.186667,0.0,23.0,1133.0,360.53333
2009-11-20 13:00:00,0.8790333,244.2195,3.6233332,0.0,15.0,553.0,311.03333
2009-11-20 14:00:00,0.54906666,245.79767,2.29,0.0,6.0,78.0,465.06668
2009-11-20 15:00:00,1.388,244.00082,5.6533337,0.0,31.0,1121.0,236.0
2009-11-20 16:00:00,0.7115667,241.64284,2.9166667,0.0,0.0,39.0,672.56665
2009-11-20 17:00:00,1.0401,238.18633,4.3799996,0.0,36.0,91.0,913.1
2009-11-20 18:00:00,1.7321,238.39816,7.2766666,0.0,0.0,127.0,1605.1
2009-11-20 19:00:00,3.1591,236.7835,13.296666,0.0,37.0,1121.0,2001.1
2009-11-20 20:00:00,3.4931998,237.479,14.71,843.0,0.0,774.0,1876.2
2009-11-20 21:00:00,2.0881667,237.457,8.756667,0.0,36.0,462.0,1590.1666
2009-11-20 22:00:00,1.4324,240.269,5.923333,0.0,0.0,463.0,969.4
2009-11-20 23:00:00,0.86953336,242.02449,3.5666666,0.0,34.0,40.0,795.5333
2009-11-21 00:00:00,0.5866667,242.9035,2.3766668,0.0,3.0,91.0,492.66666
2009-11-21 01:00:00,0.2989,243.17717,1.2033334,0.0,21.0,40.0,237.9
2009-11-21 02:00:00,0.36679998,245.32967,1.5533334,0.0,16.0,87.0,263.8
2009-11-21 03:00:00,0.30166668,244.72684,1.2099999,0.0,8.0,40.0,253.66667
2009-11-21 04:00:00,0.35283333,243.8325,1.4533333,0.0,29.0,90.0,233.83333
2009-11-21 05:00:00,0.7383,244.29767,3.0133333,0.0,0.0,485.0,253.3
2009-11-21 06:00:00,0.6958,243.74901,2.9233332,0.0,37.0,378.0,280.8
2009-11-21 07:00:00,2.5209334,239.57083,10.513333,0.0,0.0,1101.0,1419.9333
2009-11-21 08:00:00,1.6216333,240.11116,6.71,0.0,38.0,1153.0,430.63333
2009-11-21 09:00:00,1.6383001,241.0665,6.733333,0.0,0.0,1161.0,477.3
2009-11-21 10:00:00,1.0794,240.95233,4.4866667,0.0,37.0,733.0,309.4
2009-11-21 11:00:00,1.4144666,239.99634,5.8066664,0.0,0.0,1150.0,264.46667
2009-11-21 12:00:00,1.4357333,240.20818,5.9266667,0.0,36.0,1149.0,250.73334
2009-11-21 13:00:00,1.3432667,240.32016,5.503333,0.0,1.0,1100.0,242.26668
2009-11-21 14:00:00,0.44106668,241.76,1.8666667,0.0,24.0,122.0,295.06668
2009-11-21 15:00:00,1.0127,241.42567,4.2166667,0.0,247.0,39.0,726.7
2009-11-21 16:00:00,2.4074667,239.08467,10.320001,951.0,165.0,284.0,1007.4667
2009-11-21 17:00:00,4.7686334,233.43651,20.5,1733.0,18.0,976.0,2041.6333
2009-11-21 18:00:00,4.2393003,235.64883,17.996668,707.0,305.0,1113.0,2114.3
2009-11-21 19:00:00,3.2649999,236.25449,13.8133335,71.0,871.0,407.0,1916.0
2009-11-21 20:00:00,3.5382335,238.38184,15.036667,1453.0,33.0,92.0,1960.2333
2009-11-21 21:00:00,2.2437668,238.06616,9.46,30.0,50.0,39.0,2124.7666
2009-11-21 22:00:00,3.3299,239.80766,13.92,749.0,9.0,681.0,1890.9
2009-11-21 23:00:00,1.9734999,240.79317,8.203334,0.0,49.0,42.0,1882.5
2009-11-22 00:00:00,2.7877336,240.41917,11.6066675,765.0,3.0,1087.0,932.73334
2009-11-22 01:00:00,0.49543333,243.092,2.2133334,0.0,37.0,125.0,333.43332
2009-11-22 02:00:00,0.34849998,244.01651,1.5566667,0.0,0.0,40.0,308.5
2009-11-22 03:00:00,0.40523332,244.02583,1.8633333,0.0,38.0,95.0,272.23334
2009-11-22 04:00:00,0.3242,244.6275,1.4599999,0.0,0.0,40.0,284.2
2009-11-22 05:00:00,0.39766666,245.7525,1.77,0.0,35.0,90.0,272.66666
2009-11-22 06:00:00,0.32840002,244.7435,1.5033334,0.0,3.0,40.0,285.4
2009-11-22 07:00:00,0.39226666,244.67717,1.7533333,0.0,22.0,91.0,279.26666
2009-11-22 08:00:00,1.4338666,242.7485,5.923333,0.0,16.0,662.0,755.86664
2009-11-22 09:00:00,0.4435,240.84532,1.9433333,0.0,7.0,39.0,397.5
2009-11-22 10:00:00,1.5537333,240.43301,6.476667,0.0,30.0,1119.0,404.73334
2009-11-22 11:00:00,1.3513,239.73517,5.6466665,0.0,0.0,981.0,370.3
2009-11-22 12:00:00,1.8894333,239.38783,7.9166665,0.0,36.0,1145.0,708.43335
2009-11-22 13:00:00,2.0967,241.28667,8.766666,369.0,0.0,862.0,865.7
2009-11-22 14:00:00,2.1654665,241.85649,9.05,442.0,37.0,1164.0,522.4667
2009-11-22 15:00:00,0.9634333,242.17732,4.2166667,0.0,0.0,318.0,645.43335
2009-11-22 16:00:00,1.4994667,239.20149,6.48,0.0,38.0,493.0,968.4667
2009-11-22 17:00:00,2.6160002,237.04332,10.963333,0.0,0.0,1128.0,1488.0
2009-11-22 18:00:00,2.8694334,238.467,11.976666,0.0,31.0,1083.0,1755.4333
2009-11-22 19:00:00,3.8189332,236.44682,16.196667,978.0,5.0,1119.0,1716.9333
2009-11-22 20:00:00,5.1151667,235.15,21.743334,2226.0,18.0,1054.0,1817.1666
2009-11-22 21:00:00,4.459,236.86368,18.896667,1792.0,18.0,1123.0,1526.0
2009-11-22 22:00:00,1.7074333,241.97983,7.0,202.0,2.0,1115.0,388.43332
2009-11-22 23:00:00,1.3873,240.88817,5.713333,0.0,35.0,1084.0,268.30002
2009-11-23 00:00:00,0.315,243.84917,1.3233334,0.0,0.0,40.0,275.0
2009-11-23 01:00:00,0.3725,244.58015,1.5566667,0.0,37.0,89.0,246.5
2009-11-23 02:00:00,0.3159,246.0535,1.3,0.0,0.0,40.0,275.9
2009-11-23 03:00:00,0.36526668,244.6465,1.5066667,0.0,37.0,89.0,239.26666
2009-11-23 04:00:00,0.29343334,242.98833,1.1966667,0.0,0.0,39.0,254.43333
2009-11-23 05:00:00,0.31703332,243.77983,1.2866666,0.0,33.0,40.0,244.03333
2009-11-23 06:00:00,0.8081,243.22968,3.3966668,0.0,3.0,318.0,487.1
2009-11-23 07:00:00,2.5066,238.50601,10.493333,0.0,17.0,1135.0,1354.6
2009-11-23 08:00:00,1.5682666,240.17416,6.476667,0.0,19.0,1099.0,450.26666
2009-11-23 09:00:00,1.5721334,239.0835,6.523333,0.0,0.0,1138.0,434.13333
2009-11-23 10:00:00,0.7110333,243.07317,2.9166667,0.0,36.0,266.0,409.03333
2009-11-23 11:00:00,0.515,244.51967,2.0833333,0.0,0.0,91.0,424.0
2009-11-23 12:00:00,0.5028333,245.72467,2.0933332,0.0,37.0,40.0,425.83334
2009-11-23 13:00:00,0.5067333,246.25816,2.0166667,0.0,0.0,87.0,419.73334
2009-11-23 14:00:00,0.5176,246.525,2.1133335,0.0,37.0,41.0,439.6
2009-11-23 15:00:00,0.45353332,243.98566,1.7933333,0.0,0.0,40.0,413.53333
2009-11-23 16:00:00,0.5528,243.84784,2.34,0.0,31.0,89.0,432.8
2009-11-23 17:00:00,0.45756668,242.786,1.8333334,0.0,6.0,40.0,411.56665
2009-11-23 18:00:00,1.6818334,241.2055,6.9533334,0.0,14.0,824.0,843.8333
2009-11-23 19:00:00,1.8367333,240.87401,7.7433333,0.0,22.0,39.0,1775.7333
2009-11-23 20:00:00,2.4551666,238.30167,10.246667,0.0,0.0,779.0,1676.1666
2009-11-23 21:00:00,2.2386332,238.6585,9.383333,0.0,37.0,276.0,1925.6333
2009-11-23 22:00:00,2.2640333,239.738,9.423334,0.0,0.0,921.0,1343.0333
2009-11-23 23:00:00,1.3909667,243.43651,5.68,0.0,36.0,670.0,684.9667
2009-11-24 00:00:00,0.45933333,242.57115,1.8866667,0.0,0.0,88.0,371.3333
2009-11-24 01:00:00,0.4570333,243.842,1.92,0.0,37.0,40.0,380.03333
2009-11-24 02:00:00,0.46476665,245.91617,1.89,0.0,0.0,90.0,374.76666
2009-11-24 03:00:00,0.4211667,245.095,1.6966666,0.0,30.0,40.0,351.16666
2009-11-24 04:00:00,0.43293333,244.67166,1.7666667,0.0,7.0,40.0,385.93335
2009-11-24 05:00:00,0.45763335,244.071,1.9133333,0.0,14.0,86.0,357.63333
2009-11-24 06:00:00,0.92090005,244.57268,3.8433335,0.0,23.0,241.0,656.9
2009-11-24 07:00:00,3.1473665,239.62283,13.126666,9.0,86.0,1145.0,1907.3667
2009-11-24 08:00:00,2.6696332,237.49068,11.253333,515.0,469.0,1131.0,554.63336
2009-11-24 09:00:00,2.0847666,241.32066,8.633333,534.0,0.0,1109.0,441.76666
2009-11-24 10:00:00,1.6444334,240.5535,6.866667,0.0,38.0,1153.0,453.43335
2009-11-24 11:00:00,0.8979333,242.20767,3.8333333,0.0,0.0,411.0,486.93332
2009-11-24 12:00:00,1.4611666,240.2915,6.15,0.0,38.0,827.0,596.1667
2009-11-24 13:00:00,0.76196665,244.08432,3.0800002,0.0,0.0,50.0,711.9667
2009-11-24 14:00:00,0.7876666,244.353,3.2866666,0.0,35.0,90.0,662.6667
2009-11-24 15:00:00,0.9574,246.04916,3.8433335,0.0,3.0,41.0,913.4
2009-11-24 16:00:00,0.948,243.90266,3.8966668,0.0,21.0,91.0,836.0
2009-11-24 17:00:00,0.91950005,238.77968,3.8300002,0.0,17.0,38.0,864.5
2009-11-24 18:00:00,1.4018999,236.7705,5.86,0.0,5.0,38.0,1358.9
2009-11-24 19:00:00,4.5056,235.804,19.26,426.0,1544.0,612.0,1923.6
2009-11-24 20:00:00,3.2081668,239.63333,13.48,88.0,1244.0,211.0,1665.1666
2009-11-24 21:00:00,2.9806666,239.68433,12.543333,401.0,881.0,91.0,1607.6666
2009-11-24 22:00:00,2.616933,240.92383,10.853333,518.0,53.0,881.0,1164.9333
2009-11-24 23:00:00,0.87406665,245.22534,3.6033332,0.0,34.0,542.0,298.06665
2009-11-25 00:00:00,0.3755333,242.07666,1.6066667,0.0,19.0,92.0,264.53333
2009-11-25 01:00:00,0.34956664,241.77316,1.5433333,0.0,40.0,40.0,269.56668
2009-11-25 02:00:00,0.3542,243.69116,1.4733334,0.0,12.0,92.0,250.2
2009-11-25 03:00:00,0.34350002,242.80267,1.4933333,0.0,47.0,39.0,257.5
2009-11-25 04:00:00,0.34936666,241.93683,1.4699999,0.0,8.0,80.0,261.36667
2009-11-25 05:00:00,0.32633334,241.16266,1.4333333,0.0,38.0,49.0,239.33333
2009-11-25 06:00:00,0.88353336,242.62201,3.7333333,0.0,0.0,242.0,641.5333
2009-11-25 07:00:00,2.6963334,238.68083,11.243333,0.0,38.0,1129.0,1529.3334
2009-11-25 08:00:00,1.6416,240.29716,6.7466664,0.0,0.0,1150.0,491.6
2009-11-25 09:00:00,1.4335333,240.8495,5.886667,0.0,37.0,1114.0,282.53333
2009-11-25 10:00:00,1.4807,242.87685,6.076667,0.0,0.0,1167.0,313.7
2009-11-25 11:00:00,2.0143,239.657,8.423333,0.0,544.0,1148.0,322.3
2009-11-25 12:00:00,1.5745666,240.69768,6.5133333,0.0,1.0,1103.0,470.56668
2009-11-25 13:00:00,2.5788,239.07916,10.896667,0.0,1627.0,632.0,319.80002
2009-11-25 14:00:00,1.0733666,245.66568,4.5533338,0.0,704.0,41.0,328.36667
2009-11-25 15:00:00,0.50046664,245.45999,2.32,0.0,51.0,90.0,359.46667
2009-11-25 16:00:00,2.1528666,241.464,9.076666,0.0,1149.0,40.0,963.8667
2009-11-25 17:00:00,2.3336668,238.42017,9.876666,0.0,592.0,93.0,1648.6666
2009-11-25 18:00:00,2.1719,238.47818,9.103333,0.0,44.0,38.0,2089.9
2009-11-25 19:00:00,3.3257,239.1855,13.98,745.0,35.0,786.0,1759.7
2009-11-25 20:00:00,2.2181,238.63101,9.259999,0.0,24.0,677.0,1517.1
2009-11-25 21:00:00,1.3723333,236.407,5.7766666,0.0,26.0,38.0,1308.3334
2009-11-25 22:00:00,0.55833334,241.78717,2.3433335,0.0,32.0,91.0,435.33334
2009-11-25 23:00:00,0.89356667,244.58884,3.6566665,0.0,15.0,625.0,253.56667
2009-11-26 00:00:00,0.4594,244.54834,1.92,0.0,40.0,176.0,243.4
2009-11-26 01:00:00,0.301,244.33566,1.2133334,0.0,0.0,40.0,261.0
2009-11-26 02:00:00,0.34993333,246.87567,1.49,0.0,38.0,69.0,242.93333
2009-11-26 03:00:00,0.3024667,243.88632,1.2066667,0.0,0.0,61.0,241.46666
2009-11-26 04:00:00,0.32733333,243.221,1.4033333,0.0,37.0,39.0,251.33333
2009-11-26 05:00:00,0.31173334,243.32834,1.2466667,0.0,0.0,85.0,226.73334
2009-11-26 06:00:00,1.3072,242.5045,5.5,0.0,39.0,464.0,804.2
2009-11-26 07:00:00,2.1966002,241.17334,9.076666,23.0,0.0,1158.0,1015.60004
2009-11-26 08:00:00,2.3351,243.26434,9.596666,503.0,32.0,1178.0,622.1
2009-11-26 09:00:00,1.9349333,243.56616,7.94,511.0,4.0,1130.0,289.93335
2009-11-26 10:00:00,1.4746667,243.77567,6.0033336,0.0,16.0,1179.0,279.6667
2009-11-26 11:00:00,1.4175667,241.20534,5.82,0.0,20.0,1108.0,289.56665
2009-11-26 12:00:00,1.3875,242.07866,5.6833334,0.0,0.0,1071.0,316.5
2009-11-26 13:00:00,0.5638,242.445,2.3533332,0.0,37.0,88.0,438.8
2009-11-26 14:00:00,0.5249,245.02968,2.1533332,0.0,0.0,40.0,484.9
2009-11-26 15:00:00,0.7294333,242.80417,3.1333334,0.0,36.0,40.0,653.43335
2009-11-26 16:00:00,0.5391666,244.051,2.2133334,0.0,0.0,89.0,450.16666
2009-11-26 17:00:00,0.82906663,239.9445,3.46,0.0,36.0,39.0,754.06665
2009-11-26 18:00:00,0.90709996,241.14333,3.7233331,0.0,0.0,89.0,818.1
2009-11-26 19:00:00,1.0526334,240.72833,4.386667,0.0,27.0,39.0,986.6333
2009-11-26 20:00:00,3.8141668,236.82967,16.26,1141.0,9.0,663.0,2001.1666
2009-11-26 21:00:00,1.8581,239.12817,7.766667,84.0,9.0,1093.0,672.10004
2009-11-26 22:00:00,0.6484333,243.18301,2.7066665,0.0,27.0,40.0,581.43335
2009-11-26 23:00:00,1.0882,244.393,4.413333,0.0,0.0,91.0,997.2
2009-11-27 00:00:00,0.3489,242.15201,1.5233333,0.0,36.0,39.0,273.9
2009-11-27 01:00:00,0.30006665,241.863,1.2433333,0.0,0.0,39.0,261.06665
2009-11-27 02:00:00,0.36816666,243.49701,1.57,0.0,37.0,91.0,240.16667
2009-11-27 03:00:00,0.28039998,243.1855,1.1366667,0.0,0.0,40.0,240.40001
2009-11-27 04:00:00,0.9719667,241.64618,3.9466667,0.0,32.0,709.0,230.96667
2009-11-27 05:00:00,0.36573333,242.061,1.52,0.0,4.0,118.0,243.73334
2009-11-27 06:00:00,0.51663333,242.40984,2.2,0.0,11.0,39.0,466.63333
2009-11-27 07:00:00,1.4025,240.46199,5.7966666,0.0,24.0,846.0,532.5
2009-11-27 08:00:00,1.4957668,241.07684,6.1466665,0.0,0.0,1098.0,397.76666
2009-11-27 09:00:00,1.7657,240.58183,7.2966666,0.0,36.0,1154.0,575.7
2009-11-27 10:00:00,1.5259666,240.176,6.29,0.0,0.0,1099.0,426.96667
2009-11-27 11:00:00,1.6623,240.61784,6.9033337,0.0,36.0,1152.0,474.30002
2009-11-27 12:00:00,1.3761333,241.54466,5.633333,0.0,0.0,1111.0,265.13333
2009-11-27 13:00:00,1.4714334,241.4295,6.0899997,0.0,29.0,1158.0,284.43332
2009-11-27 14:00:00,1.3748666,243.90817,5.57,0.0,8.0,1132.0,234.86667
2009-11-27 15:00:00,0.3754,246.86217,1.5266666,0.0,7.0,114.0,254.4
2009-11-27 16:00:00,0.35653335,244.952,1.4766667,0.0,29.0,86.0,241.53333
2009-11-27 17:00:00,0.41973335,240.3775,1.72,0.0,0.0,39.0,380.73334
2009-11-27 18:00:00,1.2376332,239.5405,5.19,0.0,35.0,39.0,1163.6333
2009-11-27 19:00:00,1.4511334,239.96066,6.016667,0.0,0.0,88.0,1363.1333
2009-11-27 20:00:00,0.40966666,240.40416,1.7199999,0.0,36.0,39.0,334.66666
2009-11-27 21:00:00,1.3300334,239.71416,5.52,0.0,0.0,184.0,1146.0333
2009-11-27 22:00:00,1.8703667,241.68266,7.6933336,0.0,26.0,1145.0,699.36664
2009-11-27 23:00:00,0.3234,244.5065,1.3366666,0.0,10.0,40.0,273.4
2009-11-28 00:00:00,0.27063334,245.05783,1.0666667,0.0,3.0,40.0,227.63333
2009-11-28 01:00:00,0.3635,240.68,1.5400001,0.0,33.0,89.0,241.5
2009-11-28 02:00:00,0.28233334,243.01,1.1466668,0.0,0.0,39.0,243.33334
2009-11-28 03:00:00,0.31593332,243.66634,1.3133334,0.0,36.0,40.0,239.93333
2009-11-28 04:00:00,0.33326668,244.11784,1.3733333,0.0,0.0,89.0,244.26666
2009-11-28 05:00:00,0.3004333,243.937,1.23,0.0,35.0,40.0,225.43333
2009-11-28 06:00:00,0.53943336,243.07716,2.21,0.0,0.0,260.0,279.43335
2009-11-28 07:00:00,1.8682667,241.319,7.6833334,0.0,15.0,1162.0,691.26666
2009-11-28 08:00:00,1.6375333,240.89351,6.786667,0.0,20.0,1155.0,462.53333
2009-11-28 09:00:00,1.5844667,239.16966,6.55,0.0,0.0,1090.0,494.46667
2009-11-28 10:00:00,1.3653333,241.552,5.6466665,0.0,36.0,642.0,687.3333
2009-11-28 11:00:00,0.8057667,243.85083,3.3366666,0.0,0.0,89.0,716.76666
2009-11-28 12:00:00,0.82416666,241.20317,3.5366666,2.0,37.0,48.0,737.1667
2009-11-28 13:00:00,2.0767334,241.72716,8.593333,532.0,0.0,1165.0,379.73334
2009-11-28 14:00:00,1.6452,242.56816,7.0533338,559.0,37.0,411.0,638.2
2009-11-28 15:00:00,0.7463,243.66917,3.55,0.0,0.0,40.0,706.3
2009-11-28 16:00:00,1.5148666,242.93,6.43,103.0,16.0,306.0,1089.8667
2009-11-28 17:00:00,3.282,238.05783,14.0633335,1090.0,20.0,1080.0,1092.0
2009-11-28 18:00:00,2.8768,237.85468,12.103333,377.0,0.0,1127.0,1372.8
2009-11-28 19:00:00,1.7276332,240.0705,7.1233335,70.0,36.0,1151.0,470.63333
2009-11-28 20:00:00,2.0457666,241.28,8.44,466.0,0.0,1108.0,471.76666
2009-11-28 21:00:00,1.5944,237.91699,6.65,0.0,37.0,1127.0,430.4
2009-11-28 22:00:00,1.5381334,238.91699,6.366667,0.0,0.0,1090.0,448.13333
2009-11-28 23:00:00,1.4435999,241.789,5.9533334,0.0,25.0,962.0,456.6
